SampleID	Compartment	host_common_name	Phylum2	depth	phy_total	prop
Arw.4	Rhizosphere	Sedge	WS3	22515	62	0.002798010303783976
Arw.4	Rhizosphere	Sedge	WS4	22515	1	8.882572392965002e-5
Arw.4	Rhizosphere	Sedge	WS5	22515	0	4.441286196482501e-5
Arw.4	Rhizosphere	Sedge	WWE1	22515	0	4.441286196482501e-5
Arw.4	Rhizosphere	Sedge	ZB3	22515	0	4.441286196482501e-5
Arw.4	Rhizosphere	Sedge	Alphaproteobacteria	22515	1562	0.0694173032510215
Arw.4	Rhizosphere	Sedge	Betaproteobacteria	22515	5564	0.24715757683425119
Arw.4	Rhizosphere	Sedge	Deltaproteobacteria	22515	2218	0.09855214069994671
Arw.4	Rhizosphere	Sedge	Epsilonproteobacteria	22515	18	8.438443773316753e-4
Arw.4	Rhizosphere	Sedge	Gammaproteobacteria	22515	1032	0.045878486409664236
Arw.4	Rhizosphere	Sedge	TA18	22515	0	4.441286196482501e-5
Arw.4	Rhizosphere	Sedge	Zetaproteobacteria	22515	2	1.3323858589447504e-4
Arw.40	Rhizosphere	Rice	[Parvarchaeota]	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	[Thermi]	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	AC1	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Acidobacteria	30112	6233	0.20702022382359778
Arw.40	Rhizosphere	Rice	Actinobacteria	30112	1601	0.05319961478431242
Arw.40	Rhizosphere	Rice	AD3	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	Armatimonadetes	30112	621	0.02065553083385913
Arw.40	Rhizosphere	Rice	Bacteroidetes	30112	1106	0.036761531564440605
Arw.40	Rhizosphere	Rice	BHI80-139	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	BRC1	30112	43	0.0014611629528774948
Arw.40	Rhizosphere	Rice	Caldiserica	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Chlamydiae	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Chlorobi	30112	198	0.006608441536877761
Arw.40	Rhizosphere	Rice	Chloroflexi	30112	1714	0.05695214691329326
Arw.40	Rhizosphere	Rice	Crenarchaeota	30112	131	0.004383488858632484
Arw.40	Rhizosphere	Rice	Cyanobacteria	30112	85	0.0028559094078969218
Arw.40	Rhizosphere	Rice	Elusimicrobia	30112	23	7.969979742968153e-4
Arw.40	Rhizosphere	Rice	Euryarchaeota	30112	505	0.01680337395809119
Arw.40	Rhizosphere	Rice	FBP	30112	3	1.328329957161359e-4
Arw.40	Rhizosphere	Rice	FCPU426	30112	2	9.962474678710192e-5
Arw.40	Rhizosphere	Rice	Fibrobacteres	30112	3	1.328329957161359e-4
Arw.40	Rhizosphere	Rice	Firmicutes	30112	1130	0.03755852953873742
Arw.40	Rhizosphere	Rice	Fusobacteria	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	GAL15	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Gemmatimonadetes	30112	1847	0.06136884402085478
Arw.40	Rhizosphere	Rice	GN02	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	GN04	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	GOUTA4	30112	13	4.649154850064756e-4
Arw.40	Rhizosphere	Rice	Kazan-3B-28	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	KSB3	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Lentisphaerae	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	MVS-104	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	NC10	30112	52	0.0017600371932388005
Arw.40	Rhizosphere	Rice	Nitrospirae	30112	49	0.0016604124464516985
Arw.40	Rhizosphere	Rice	NKB19	30112	14	4.981237339355095e-4
Arw.40	Rhizosphere	Rice	OC31	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	OD1	30112	3	1.328329957161359e-4
Arw.40	Rhizosphere	Rice	OP11	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	OP3	30112	8	2.9887424036130575e-4
Arw.40	Rhizosphere	Rice	OP8	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	PAUC34f	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	Planctomycetes	30112	519	0.017268289443097665
Arw.40	Rhizosphere	Rice	SBR1093	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Spirochaetes	30112	46	0.0015607876996645968
Arw.40	Rhizosphere	Rice	SR1	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Tenericutes	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	TM6	30112	2	9.962474678710192e-5
Arw.40	Rhizosphere	Rice	TM7	30112	8	2.9887424036130575e-4
Arw.40	Rhizosphere	Rice	TPD-58	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	unclassified	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	Verrucomicrobia	30112	699	0.02324577425032378
Arw.40	Rhizosphere	Rice	WPS-2	30112	25	8.634144721548833e-4
Arw.40	Rhizosphere	Rice	WS1	30112	4	1.6604124464516986e-4
Arw.40	Rhizosphere	Rice	WS2	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	WS3	30112	137	0.0045827383522066886
Arw.40	Rhizosphere	Rice	WS4	30112	3	1.328329957161359e-4
Arw.40	Rhizosphere	Rice	WS5	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	WWE1	30112	0	3.320824892903397e-5
Arw.40	Rhizosphere	Rice	ZB3	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	Alphaproteobacteria	30112	2006	0.06664895560057119
Arw.40	Rhizosphere	Rice	Betaproteobacteria	30112	5569	0.18496994653471924
Arw.40	Rhizosphere	Rice	Deltaproteobacteria	30112	3117	0.10354332016072793
Arw.40	Rhizosphere	Rice	Epsilonproteobacteria	30112	1521	0.050542954869989706
Arw.40	Rhizosphere	Rice	Gammaproteobacteria	30112	962	0.031979543718659714
Arw.40	Rhizosphere	Rice	TA18	30112	1	6.641649785806795e-5
Arw.40	Rhizosphere	Rice	Zetaproteobacteria	30112	1	6.641649785806795e-5
Arw.41	Endosphere	Rice	[Parvarchaeota]	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	[Thermi]	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	AC1	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Acidobacteria	47129	1158	0.024591555272650115
Arw.41	Endosphere	Rice	Actinobacteria	47129	2612	0.05544239338001273
Arw.41	Endosphere	Rice	AD3	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Armatimonadetes	47129	22	4.88011882028432e-4
Arw.41	Endosphere	Rice	Bacteroidetes	47129	1177	0.02499469552302143
Arw.41	Endosphere	Rice	BHI80-139	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	BRC1	47129	12	2.7583280288563547e-4
Arw.41	Endosphere	Rice	Caldiserica	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Chlamydiae	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Chlorobi	47129	131	0.002800763844684914
Arw.41	Endosphere	Rice	Chloroflexi	47129	976	0.02072989603225122
Arw.41	Endosphere	Rice	Crenarchaeota	47129	28	6.153193295141099e-4
Arw.41	Endosphere	Rice	Cyanobacteria	47129	94	0.002015701251856567
Arw.41	Endosphere	Rice	Elusimicrobia	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Euryarchaeota	47129	342	0.0072777424145979205
Arw.41	Endosphere	Rice	FBP	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	FCPU426	47129	27	5.941014215998302e-4
Arw.41	Endosphere	Rice	Fibrobacteres	47129	11	2.546148949713558e-4
Arw.41	Endosphere	Rice	Firmicutes	47129	2083	0.04421812009335879
Arw.41	Endosphere	Rice	Fusobacteria	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	GAL15	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Gemmatimonadetes	47129	25	5.516656057712709e-4
Arw.41	Endosphere	Rice	GN02	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	GN04	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	GOUTA4	47129	1	4.2435815828559307e-05
Arw.41	Endosphere	Rice	Kazan-3B-28	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	KSB3	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Lentisphaerae	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	MVS-104	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	NC10	47129	6	1.4852535539995756e-4
Arw.41	Endosphere	Rice	Nitrospirae	47129	20	4.4557606619987267e-4
Arw.41	Endosphere	Rice	NKB19	47129	5	1.273074474856779e-4
Arw.41	Endosphere	Rice	OC31	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	OD1	47129	1	4.2435815828559307e-05
Arw.41	Endosphere	Rice	OP11	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	OP3	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	OP8	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	PAUC34f	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Planctomycetes	47129	81	0.0017398684489709315
Arw.41	Endosphere	Rice	SBR1093	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Spirochaetes	47129	1378	0.02925949501379164
Arw.41	Endosphere	Rice	SR1	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Tenericutes	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	TM6	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	TM7	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	TPD-58	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	unclassified	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Verrucomicrobia	47129	547	0.011627413537025249
Arw.41	Endosphere	Rice	WPS-2	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	WS1	47129	3	8.487163165711861e-5
Arw.41	Endosphere	Rice	WS2	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	WS3	47129	11	2.546148949713558e-4
Arw.41	Endosphere	Rice	WS4	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	WS5	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	WWE1	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	ZB3	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Alphaproteobacteria	47129	15699	0.33312115425419053
Arw.41	Endosphere	Rice	Betaproteobacteria	47129	11686	0.2479736897941863
Arw.41	Endosphere	Rice	Deltaproteobacteria	47129	8642	0.18338637810311903
Arw.41	Endosphere	Rice	Epsilonproteobacteria	47129	91	0.001952047528113728
Arw.41	Endosphere	Rice	Gammaproteobacteria	47129	181	0.0038616592403988965
Arw.41	Endosphere	Rice	TA18	47129	0	2.1217907914279653e-5
Arw.41	Endosphere	Rice	Zetaproteobacteria	47129	1	4.2435815828559307e-05
Arw.42	Endosphere	Rice	[Parvarchaeota]	35963	1	5.5611166722277836e-5
Arw.42	Endosphere	Rice	[Thermi]	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	AC1	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Acidobacteria	35963	708	0.019714158603047493
Arw.42	Endosphere	Rice	Actinobacteria	35963	2760	0.07677121566010454
Arw.42	Endosphere	Rice	AD3	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Armatimonadetes	35963	30	8.619730841953065e-4
Arw.42	Endosphere	Rice	Bacteroidetes	35963	1671	0.046490935379824266
Arw.42	Endosphere	Rice	BHI80-139	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	BRC1	35963	8	2.5025025025025025e-4
Arw.42	Endosphere	Rice	Caldiserica	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Chlamydiae	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Chlorobi	35963	144	0.0040318095873651425
Arw.42	Endosphere	Rice	Chloroflexi	35963	903	0.02513624735846958
Arw.42	Endosphere	Rice	Crenarchaeota	35963	31	8.897786675564454e-4
Arw.42	Endosphere	Rice	Cyanobacteria	35963	7	2.2244466688911134e-4
Arw.42	Endosphere	Rice	Elusimicrobia	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Euryarchaeota	35963	488	0.013596930263596931
Arw.42	Endosphere	Rice	FBP	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	FCPU426	35963	19	5.561116672227783e-4
Arw.42	Endosphere	Rice	Fibrobacteres	35963	16	4.726949171393616e-4
Arw.42	Endosphere	Rice	Firmicutes	35963	1237	0.034423312201089976
Arw.42	Endosphere	Rice	Fusobacteria	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	GAL15	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Gemmatimonadetes	35963	19	5.561116672227783e-4
Arw.42	Endosphere	Rice	GN02	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	GN04	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	GOUTA4	35963	1	5.5611166722277836e-5
Arw.42	Endosphere	Rice	Kazan-3B-28	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	KSB3	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Lentisphaerae	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	MVS-104	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	NC10	35963	5	1.668335001668335e-4
Arw.42	Endosphere	Rice	Nitrospirae	35963	45	0.0012790568346123903
Arw.42	Endosphere	Rice	NKB19	35963	16	4.726949171393616e-4
Arw.42	Endosphere	Rice	OC31	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	OD1	35963	3	1.1122233344455567e-4
Arw.42	Endosphere	Rice	OP11	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	OP3	35963	1	5.5611166722277836e-5
Arw.42	Endosphere	Rice	OP8	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	PAUC34f	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Planctomycetes	35963	55	0.0015571126682237793
Arw.42	Endosphere	Rice	SBR1093	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Spirochaetes	35963	1098	0.03055833611389167
Arw.42	Endosphere	Rice	SR1	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Tenericutes	35963	3	1.1122233344455567e-4
Arw.42	Endosphere	Rice	TM6	35963	1	5.5611166722277836e-5
Arw.42	Endosphere	Rice	TM7	35963	9	2.7805583361138915e-4
Arw.42	Endosphere	Rice	TPD-58	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	unclassified	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Verrucomicrobia	35963	413	0.011511511511511512
Arw.42	Endosphere	Rice	WPS-2	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	WS1	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	WS2	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	WS3	35963	9	2.7805583361138915e-4
Arw.42	Endosphere	Rice	WS4	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	WS5	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	WWE1	35963	1	5.5611166722277836e-5
Arw.42	Endosphere	Rice	ZB3	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Alphaproteobacteria	35963	4508	0.12537537537537538
Arw.42	Endosphere	Rice	Betaproteobacteria	35963	10405	0.2893449004560116
Arw.42	Endosphere	Rice	Deltaproteobacteria	35963	11146	0.3099488377266155
Arw.42	Endosphere	Rice	Epsilonproteobacteria	35963	104	0.0029195862529195864
Arw.42	Endosphere	Rice	Gammaproteobacteria	35963	79	0.0022244466688911132
Arw.42	Endosphere	Rice	TA18	35963	0	2.7805583361138918e-5
Arw.42	Endosphere	Rice	Zetaproteobacteria	35963	0	2.7805583361138918e-5
Arw.43	Endosphere	Rice	[Parvarchaeota]	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	[Thermi]	34026	1	5.8776853675022776e-5
Arw.43	Endosphere	Rice	AC1	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Acidobacteria	34026	2009	0.05907073794339789
Arw.43	Endosphere	Rice	Actinobacteria	34026	4021	0.1182002527404708
Arw.43	Endosphere	Rice	AD3	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Armatimonadetes	34026	42	0.0012637023540129897
Arw.43	Endosphere	Rice	Bacteroidetes	34026	691	0.02033679137155788
Arw.43	Endosphere	Rice	BHI80-139	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	BRC1	34026	13	4.114379757251594e-4
Arw.43	Endosphere	Rice	Caldiserica	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Chlamydiae	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Chlorobi	34026	147	0.0043494871719516855
Arw.43	Endosphere	Rice	Chloroflexi	34026	1595	0.04690392923266817
Arw.43	Endosphere	Rice	Crenarchaeota	34026	20	6.171569635877391e-4
Arw.43	Endosphere	Rice	Cyanobacteria	34026	40	0.001204925500337967
Arw.43	Endosphere	Rice	Elusimicrobia	34026	3	1.1755370735004555e-4
Arw.43	Endosphere	Rice	Euryarchaeota	34026	2343	0.06888647250712669
Arw.43	Endosphere	Rice	FBP	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	FCPU426	34026	64	0.0019102477444382401
Arw.43	Endosphere	Rice	Fibrobacteres	34026	14	4.408264025626708e-4
Arw.43	Endosphere	Rice	Firmicutes	34026	3949	0.11608428600816999
Arw.43	Endosphere	Rice	Fusobacteria	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	GAL15	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Gemmatimonadetes	34026	94	0.0027919005495635816
Arw.43	Endosphere	Rice	GN02	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	GN04	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	GOUTA4	34026	2	8.816528051253416e-5
Arw.43	Endosphere	Rice	Kazan-3B-28	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	KSB3	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Lentisphaerae	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	MVS-104	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	NC10	34026	4	1.4694213418755693e-4
Arw.43	Endosphere	Rice	Nitrospirae	34026	117	0.003467834366826344
Arw.43	Endosphere	Rice	NKB19	34026	2	8.816528051253416e-5
Arw.43	Endosphere	Rice	OC31	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	OD1	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	OP11	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	OP3	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	OP8	34026	2	8.816528051253416e-5
Arw.43	Endosphere	Rice	PAUC34f	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Planctomycetes	34026	141	0.004173156610926617
Arw.43	Endosphere	Rice	SBR1093	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Spirochaetes	34026	182	0.005378082111264584
Arw.43	Endosphere	Rice	SR1	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Tenericutes	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	TM6	34026	2	8.816528051253416e-5
Arw.43	Endosphere	Rice	TM7	34026	10	3.2327269521262525e-4
Arw.43	Endosphere	Rice	TPD-58	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	unclassified	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Verrucomicrobia	34026	377	0.011108825344579305
Arw.43	Endosphere	Rice	WPS-2	34026	3	1.1755370735004555e-4
Arw.43	Endosphere	Rice	WS1	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	WS2	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	WS3	34026	12	3.8204954888764803e-4
Arw.43	Endosphere	Rice	WS4	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	WS5	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	WWE1	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	ZB3	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Alphaproteobacteria	34026	4836	0.14215182061304257
Arw.43	Endosphere	Rice	Betaproteobacteria	34026	4199	0.12343139271754783
Arw.43	Endosphere	Rice	Deltaproteobacteria	34026	8609	0.25303435507097305
Arw.43	Endosphere	Rice	Epsilonproteobacteria	34026	99	0.0029388426837511387
Arw.43	Endosphere	Rice	Gammaproteobacteria	34026	367	0.01081494107620419
Arw.43	Endosphere	Rice	TA18	34026	0	2.9388426837511388e-5
Arw.43	Endosphere	Rice	Zetaproteobacteria	34026	0	2.9388426837511388e-5
Arw.44	Endosphere	Rice	[Parvarchaeota]	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	[Thermi]	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	AC1	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Acidobacteria	29572	1329	0.044973455516856595
Arw.44	Endosphere	Rice	Actinobacteria	29572	4582	0.15497244107801034
Arw.44	Endosphere	Rice	AD3	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Armatimonadetes	29572	33	0.0011496973590775369
Arw.44	Endosphere	Rice	Bacteroidetes	29572	540	0.018293713860616102
Arw.44	Endosphere	Rice	BHI80-139	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	BRC1	29572	5	2.028877692489771e-4
Arw.44	Endosphere	Rice	Caldiserica	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Chlamydiae	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Chlorobi	29572	156	0.005308896628681567
Arw.44	Endosphere	Rice	Chloroflexi	29572	1688	0.057112907043587055
Arw.44	Endosphere	Rice	Crenarchaeota	29572	13	4.7340479491427993e-4
Arw.44	Endosphere	Rice	Cyanobacteria	29572	22	7.777364487877456e-4
Arw.44	Endosphere	Rice	Elusimicrobia	29572	4	1.6907314104081425e-4
Arw.44	Endosphere	Rice	Euryarchaeota	29572	4724	0.15977411828356947
Arw.44	Endosphere	Rice	FBP	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	FCPU426	29572	36	0.0012511412437020255
Arw.44	Endosphere	Rice	Fibrobacteres	29572	2	1.0144388462448855e-4
Arw.44	Endosphere	Rice	Firmicutes	29572	2078	0.07030061204477057
Arw.44	Endosphere	Rice	Fusobacteria	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	GAL15	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Gemmatimonadetes	29572	61	0.0020965069489060966
Arw.44	Endosphere	Rice	GN02	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	GN04	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	GOUTA4	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Kazan-3B-28	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	KSB3	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Lentisphaerae	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	MVS-104	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	NC10	29572	2	1.0144388462448855e-4
Arw.44	Endosphere	Rice	Nitrospirae	29572	63	0.0021641362053224224
Arw.44	Endosphere	Rice	NKB19	29572	9	3.381462820816285e-4
Arw.44	Endosphere	Rice	OC31	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	OD1	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	OP11	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	OP3	29572	1	6.76292564163257e-5
Arw.44	Endosphere	Rice	OP8	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	PAUC34f	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Planctomycetes	29572	103	0.0035167213336489366
Arw.44	Endosphere	Rice	SBR1093	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Spirochaetes	29572	84	0.0028742433976938426
Arw.44	Endosphere	Rice	SR1	29572	1	6.76292564163257e-5
Arw.44	Endosphere	Rice	Tenericutes	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	TM6	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	TM7	29572	12	4.395901667061171e-4
Arw.44	Endosphere	Rice	TPD-58	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	unclassified	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Verrucomicrobia	29572	567	0.0192067088222365
Arw.44	Endosphere	Rice	WPS-2	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	WS1	29572	1	6.76292564163257e-5
Arw.44	Endosphere	Rice	WS2	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	WS3	29572	9	3.381462820816285e-4
Arw.44	Endosphere	Rice	WS4	29572	1	6.76292564163257e-5
Arw.44	Endosphere	Rice	WS5	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	WWE1	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	ZB3	29572	0	3.381462820816285e-5
Arw.44	Endosphere	Rice	Alphaproteobacteria	29572	2783	0.09413992493152538
Arw.44	Endosphere	Rice	Betaproteobacteria	29572	3085	0.10435194265039056
Arw.44	Endosphere	Rice	Deltaproteobacteria	29572	7185	0.24299191830385825
Arw.44	Endosphere	Rice	Epsilonproteobacteria	29572	128	0.004362087038853008
Arw.44	Endosphere	Rice	Gammaproteobacteria	29572	230	0.007811179116085618
Arw.44	Endosphere	Rice	TA18	29572	1	6.76292564163257e-5
Arw.44	Endosphere	Rice	Zetaproteobacteria	29572	0	3.381462820816285e-5
Arw.45	Bulk Soil	Soil	[Parvarchaeota]	33073	4	1.5117615045050494e-4
Arw.45	Bulk Soil	Soil	[Thermi]	33073	0	3.0235230090100985e-5
Arw.45	Bulk Soil	Soil	AC1	33073	0	3.0235230090100985e-5
Arw.45	Bulk Soil	Soil	Acidobacteria	33073	9852	0.297907722077765
Arw.45	Bulk Soil	Soil	Actinobacteria	33073	3496	0.10573259962508315
Arw.45	Bulk Soil	Soil	AD3	33073	5	1.8141138054060592e-4
Arw.45	Bulk Soil	Soil	Armatimonadetes	33073	412	0.012487150027211708
Arw.45	Bulk Soil	Soil	Bacteroidetes	33073	405	0.012275503416581
Arw.45	Bulk Soil	Soil	BHI80-139	33073	0	3.0235230090100985e-5
Arw.45	Bulk Soil	Soil	BRC1	33073	13	4.232932212614138e-4
Arw.45	Bulk Soil	Soil	Caldiserica	33073	0	3.0235230090100985e-5
Arw.45	Bulk Soil	Soil	Chlamydiae	33073	0	3.0235230090100985e-5
Arw.45	Bulk Soil	Soil	Chlorobi	33073	103	0.0031444639293705026
